,base_time,id_device,imu_mean,weight_slope,weight_mean,temperature_mean,stage
1584,11523,5,2.1054643042361607,0.10580346325187816,3074.910373516945,24.6664167916042,4.0
1585,11572,5,2.387919233933086,-0.47340643765618595,3048.9232675329,24.541479260369815,4.0
1586,11622,5,2.3057724846507623,0.14963000242315783,3053.2078220149187,24.5,4.0
1587,11672,5,2.118214677812429,-0.008527651959961436,3077.138430784608,24.5,4.0
1588,11721,5,2.315710152171215,-0.6398260042519844,3060.3533279656467,24.5,4.0
1589,11771,5,2.3950420961104504,0.6222389979310006,3067.395559164862,24.5,4.0
1590,11821,5,2.061817995378562,-0.44639695054893597,3085.8912997205102,24.5,4.0
1591,11870,5,1.766763288507048,0.14404069225318075,3088.4005612934275,24.5,4.0
1592,11920,5,1.299047117938759,0.09194020391805913,3101.16353860107,24.5,4.0
1593,11970,5,1.0878158843990304,-0.475521444947715,3100.172610454032,24.5,4.0
1594,12019,5,1.1456682841907642,0.46279986579433313,3086.032083495289,24.5,4.0
1595,12069,5,1.1941450310504336,-0.26603478163619326,3061.6424033353696,24.5,4.0
1596,12119,5,1.0631608882231682,0.0972991108874354,3060.0231342662,24.5,4.0
1597,12168,5,0.8375770593184169,-0.1538938284031386,3058.1610838099473,24.5,4.0
1598,12218,5,0.7794648306442176,-0.04976968408489205,3052.6621318970147,24.5,4.0
1599,12268,5,0.8659170456109597,-0.09471285578482272,3057.9578011919966,24.5,4.0
1600,12317,5,0.8656925461252416,2.216513821320073,3080.904066485276,24.5,4.0
1601,12367,5,1.0025330839406885,0.1919687814702917,3097.1558387472933,24.424537731134432,4.0
1602,12417,5,0.9943772979177851,0.3052480008947036,3106.037682547615,24.424537731134432,4.0
1603,12466,5,0.8338000874851084,-0.02865850248839645,3156.83967738353,24.339080459770116,4.0
1604,12516,5,0.7618949993090416,-1.733663421729882,3149.8022585929257,22.7143928035982,4.0
1605,12566,5,0.548127403786834,0.6497558202389574,3165.0350357228795,20.106696651674163,2.0
1606,12615,5,0.46420470089434146,0.36046804227478807,3190.353994299147,16.766116941529237,2.0
1607,12665,5,0.4587417025120908,0.6799753956271282,3177.058001092046,13.07671164417791,2.0
1608,12715,5,0.4623042184939348,0.18064176405897392,3192.288816240028,10.55072463768116,2.0
1609,12764,5,0.5169750904223676,0.018616376819697664,3197.2250842171507,8.699650174912543,2.0
1610,12814,5,0.5994601070291594,-0.009086842252416684,3198.463976345161,7.381309345327336,2.0
1611,12864,5,0.6423583705890397,0.012448248853082412,3198.363922205564,6.425787106446776,2.0
1612,12913,5,0.6759864911198211,-0.5635240172230639,3181.189377533455,6.249625187406297,2.0
1613,12963,5,0.6646300029503779,-0.5419718913679636,3155.336051881466,6.800099950024988,5.0
1614,13013,5,0.6256200235133326,-0.4105357875498854,3133.755793399596,7.629185407296352,5.0
1615,13062,5,0.6266717154611912,-0.5573496244105236,3109.17718455587,8.610694652673663,5.0
1616,13112,5,0.6295597613495313,-0.05344927212063613,3097.1676198937566,9.290604697651174,5.0
1617,13162,5,0.6296522136217474,0.2868458841520267,3095.3273525274394,9.649925037481259,5.0
1618,13211,5,0.6326259611883491,0.2695996197506021,3109.033286597442,9.947026486756622,5.0
1619,13261,5,0.633211081704353,0.3895226378870055,3123.374366057712,10.196901549225387,5.0
1620,13311,5,0.6321910059018226,0.3734707769199214,3142.2907851629743,10.341329335332334,5.0
1621,13360,5,0.6336169474562109,0.04864955544371929,3160.4565286801044,10.47976011994003,5.0
1622,13410,5,0.6327269920090537,0.07730805793211275,3163.7989685712705,10.638430784607696,5.0
1623,13460,5,0.6340243576160748,-0.040261701056869506,3166.627912895404,10.76336831584208,5.0
1624,13509,5,0.6355237765269386,-0.03226993979384493,3164.880032206119,10.888305847076461,5.0
1625,13559,5,0.6361611221429434,-0.033598016738430145,3163.1968344531433,11.0,5.0
1626,13609,5,0.6369131952609105,-0.03175734869242675,3161.6102180391276,11.0,5.0
1627,13659,5,0.6386957360654547,-0.02888273469844361,3160.1796717382044,11.083958020989506,5.0
1628,13708,5,0.6393411715458294,-0.027144028779661218,3158.873829289059,11.208895552223888,5.0
1629,13758,5,0.6404688919613073,-0.020946336371600087,3157.738769504137,11.333833083458272,5.0
1630,13808,5,0.6418732291504259,-0.02659822460930226,3156.3290114202164,11.458770614692654,5.0
1631,13857,5,0.6421138006120951,-0.0307088668940723,3154.7989523756632,11.5,5.0
1632,13907,5,0.6427305259885551,-0.0236257898562875,3153.4298406352377,11.5,5.0
1633,13957,5,0.6440843100165261,-0.025269478945210175,3152.293371832602,11.5,5.0
1634,14006,5,0.6442541595091209,-0.02239091129377901,3151.2971430951193,11.5,5.0
1635,14056,5,0.6451699107036436,-0.01905906913455933,3150.3393349621488,11.56471764117941,5.0
1636,14106,5,0.646514071301348,-0.022565364962143928,3149.28520693357,11.689655172413794,5.0
1637,14155,5,0.6466562605930263,-0.027493522712446036,3148.0860588224405,11.814592703648175,5.0
1638,14205,5,0.6479826093795087,-0.02544315830677221,3146.685092638866,11.93953023488256,5.0
1639,14255,5,0.6488564544472076,-0.02609554698130472,3145.4474614544583,12.0,5.0
1640,14304,5,0.6496838274530105,-0.029567186713638543,3143.9858959409185,12.0,5.0
1641,14354,5,0.6517715195724854,-0.029310891162928458,3142.394055287172,12.0,5.0
1642,14404,5,0.6530035133859499,-0.030778765680628633,3140.9785662724194,12.0,5.0
1643,14453,5,0.654074059562025,-0.029302338592368242,3139.408936735336,12.0,5.0
1644,14503,5,0.6557892014915323,-0.029194393185332755,3138.006198289744,12.0,5.0
1645,14553,5,0.657087567283424,-0.022204514529627465,3136.7496344420383,12.0,5.0
1646,14602,5,0.6581780261177712,-0.02606206407817538,3135.565582949266,12.0,5.0
1647,14652,5,0.6588165714147529,-0.019594959831498185,3134.444148296222,12.016991504247876,5.0
1648,14702,5,0.6594256661209812,-0.018243583291394163,3133.345213967091,12.141929035482258,5.0
1649,14751,5,0.6601141469663163,-0.024849875051285046,3132.277594998797,12.229135432283858,5.0
1650,14801,5,0.6605501569976595,-0.02008425133739739,3131.274726062895,12.354072963518242,5.0
1651,14851,5,0.6616395707190005,-0.023276295923502895,3130.1677494586042,12.462268865567216,5.0
1652,14900,5,0.6627668150682167,-0.026388422662340715,3129.0378491309893,12.462268865567216,5.0
1653,14950,5,0.6634264513414371,-0.025676154261961324,3127.8246524885703,12.5,5.0
1654,15000,5,0.6639014521641637,-0.023392793901098597,3126.4708247727986,12.5,5.0
1655,15049,5,0.6648057556888458,-0.0270508303975842,3125.1737765376574,12.5,5.0
1656,15099,5,0.6653348993905555,-0.028448806128725756,3123.7528180354266,12.5,5.0
1657,15149,5,0.6663078203042812,-0.024441275699455346,3122.3150276713495,12.5,5.0
1658,15198,5,0.6680000622206532,-0.02903129601669969,3121.0406070113095,12.5,5.0
1659,15248,5,0.670492072133829,-0.026551601954419947,3119.8098149999073,12.5,5.0
1660,15298,5,0.6715354371950941,-0.015028239109767865,3118.832271364318,12.5,5.0
1661,15347,5,0.6718032857317432,-0.021132733135751838,3117.932871527199,12.5,5.0
1662,15397,5,0.6721340926335888,-0.017087203013689312,3116.963296129713,12.5,5.0
1663,15447,5,0.6715598607915116,-0.020387146079145026,3116.0869796583193,12.5,5.0
1664,15496,5,0.6715493537231986,-0.021901619787882097,3115.024161530346,12.5,5.0
1665,15546,5,0.6722397017007621,-0.02209913841333904,3113.9694712828773,12.5,5.0
1666,15596,5,0.6727224240854132,-0.023975283789072536,3112.7612050456255,12.5,5.0
1667,15645,5,0.6727672614500372,-0.018406680460027063,3111.550095322709,12.5,5.0
1668,15695,5,0.6734100718253326,-0.024068482171149555,3110.4106025690858,12.5,5.0
1669,15745,5,0.6742929120209658,-0.020130850528434937,3109.303797175486,12.5,5.0
1670,15794,5,0.6751080317418591,-0.01975805700013125,3108.385506320914,12.5,5.0
1671,15844,5,0.6761962878644827,-0.024953866800873237,3107.278423288356,12.5,5.0
1672,15894,5,0.6766104598781473,-0.02060721345716315,3106.1324708016364,12.5,5.0
1673,15943,5,0.6772681770071196,-0.021855020596842443,3105.160246265756,12.5,5.0
1674,15993,5,0.6779957296576976,-0.020713340416411163,3104.056131656395,12.5,5.0
1675,16043,5,0.6783329046178964,-0.021446421245010658,3102.983728043386,12.5,5.0
1676,16092,5,0.6800338122611334,-0.01693880594232717,3102.0811908860383,12.5,5.0
1677,16142,5,0.6811333133913292,-0.017148502302000046,3101.058486960223,12.5,5.0
1678,16192,5,0.697472166638353,-0.05692626160903918,3099.4512465989224,12.5,5.0
1679,16241,5,0.7107087031156331,-0.11477380752670142,3096.3326369222796,12.5,5.0
1680,16291,5,0.7208516354650591,0.25578295960782177,3110.6832648490567,12.5,5.0
1681,16341,5,0.7495361713355453,0.18777274253105014,3120.8126677402042,12.5,5.0
1682,16390,5,0.7712641416913989,0.2131912989990493,3130.654207618413,12.5,5.0
1683,16440,5,0.9074831596742892,0.7322130887807835,3153.201401614008,12.5,5.0
1684,16490,5,1.055640468813784,0.3396382038807781,3168.9591685638666,12.5,5.0
1685,16539,5,1.1545255618786014,-0.09273239016570893,3170.605657819239,12.451774112943529,5.0
1686,16589,5,2.057888350785165,-0.3306445600104362,3157.9238343791067,12.289105447276361,5.0
1687,16639,5,2.2457967566128256,-0.2352327163600438,3154.7692149295726,12.235882058970514,6.0
1688,16688,5,2.1388479123966473,-15.469490134646339,2509.5645371758565,12.182158920539731,6.0
1689,16738,5,2.1068841335853383,-14.977958582638951,1761.9931006718864,11.827586206896552,6.0
1690,16788,5,1.2697888774258919,-14.71840108855705,1027.416606511559,11.666666666666666,6.0
